Date,Time,Value
Mon 23 Feb 2015,20:00,Wet 
Mon 23 Feb 2015,17:50,Wet and dirty 
Mon 23 Feb 2015,16:28,Wet and dirty 
Mon 23 Feb 2015,16:02,Wet 
Mon 23 Feb 2015,12:00,Wet 
Mon 23 Feb 2015,10:18,Wet and dirty 
Mon 23 Feb 2015,08:40,Wet 
Mon 23 Feb 2015,06:01,Wet and dirty 
Mon 23 Feb 2015,02:15,Wet 
Sun 22 Feb 2015,17:35,Wet and dirty 
Sun 22 Feb 2015,16:44,Wet and dirty 
Sun 22 Feb 2015,10:55,Wet 
Sun 22 Feb 2015,07:05,Wet 
Sun 22 Feb 2015,03:40,Wet and dirty 
Sun 22 Feb 2015,03:17,Wet 
Sat 21 Feb 2015,23:00,Wet 
Sat 21 Feb 2015,19:50,Wet 
Sat 21 Feb 2015,18:18,Wet and dirty 
Sat 21 Feb 2015,13:08,Wet and dirty 
Sat 21 Feb 2015,10:42,Wet 
Sat 21 Feb 2015,08:43,Wet 
Sat 21 Feb 2015,04:45,Wet and dirty 
Fri 20 Feb 2015,23:52,Wet and dirty 
Fri 20 Feb 2015,23:25,Wet and dirty 
Fri 20 Feb 2015,18:26,Wet 
Fri 20 Feb 2015,15:25,Wet 
Fri 20 Feb 2015,10:30,Wet 
Fri 20 Feb 2015,07:16,Wet and dirty 
Fri 20 Feb 2015,03:30,Wet and dirty 
Thu 19 Feb 2015,21:49,Wet 
Thu 19 Feb 2015,19:00,Wet 
Thu 19 Feb 2015,16:45,Wet 
Thu 19 Feb 2015,16:20,Wet 
Thu 19 Feb 2015,11:07,Wet and dirty 
Thu 19 Feb 2015,09:00,Wet and dirty 
Thu 19 Feb 2015,07:20,Wet and dirty 
Thu 19 Feb 2015,04:13,Wet but dirty
Wed 18 Feb 2015,18:15,Wet 
Wed 18 Feb 2015,15:10,Wet and dirty 
Wed 18 Feb 2015,13:02,Wet 
Wed 18 Feb 2015,09:20,Wet and dirty 
Wed 18 Feb 2015,07:04,Wet and dirty 
Wed 18 Feb 2015,04:06,Wet and dirty 
Tue 17 Feb 2015,22:26,Wet 
Tue 17 Feb 2015,18:20,Wet 
Tue 17 Feb 2015,15:00,Wet and dirty 
Tue 17 Feb 2015,09:16,Dirty 
Tue 17 Feb 2015,08:45,Wet and dirty 
Tue 17 Feb 2015,05:18,Wet 
Mon 16 Feb 2015,19:05,Wet 
Mon 16 Feb 2015,17:12,Wet and dirty 
Mon 16 Feb 2015,14:23,Dirty 
Mon 16 Feb 2015,14:20,Wet 
Mon 16 Feb 2015,09:30,Wet and dirty 
Mon 16 Feb 2015,07:19,Wet 
Mon 16 Feb 2015,02:47,Wet 
Sun 15 Feb 2015,22:41,Wet 
Sun 15 Feb 2015,19:00,Wet and dirty 
Sun 15 Feb 2015,17:49,Wet and dirty 
Sun 15 Feb 2015,17:05,Wet and dirty 
Sun 15 Feb 2015,14:44,Dirty 
Sun 15 Feb 2015,14:19,Wet and dirty 
Sun 15 Feb 2015,12:02,Wet and dirty 
Sun 15 Feb 2015,11:40,Wet and dirty 
Sun 15 Feb 2015,08:31,Wet and dirty 
Sun 15 Feb 2015,03:15,Wet 
Sat 14 Feb 2015,19:26,Wet and dirty 
Sat 14 Feb 2015,14:10,Dirty 
Sat 14 Feb 2015,12:49,Wet and dirty 
Sat 14 Feb 2015,10:20,Wet and dirty 
Sat 14 Feb 2015,08:57,Wet 
Sat 14 Feb 2015,05:29,Wet 
Sat 14 Feb 2015,01:38,Wet 
Fri 13 Feb 2015,21:41,Wet and dirty 
Fri 13 Feb 2015,19:23,Wet and dirty 
Fri 13 Feb 2015,18:23,Dirty 
Fri 13 Feb 2015,15:25,Wet 
Fri 13 Feb 2015,11:00,Wet 
Fri 13 Feb 2015,09:15,Dirty 
Fri 13 Feb 2015,07:33,Wet 
Thu 12 Feb 2015,22:43,Wet 
Thu 12 Feb 2015,19:50,Dirty 
Thu 12 Feb 2015,17:50,Wet 
Thu 12 Feb 2015,14:28,Wet 
Thu 12 Feb 2015,11:28,Wet 
Thu 12 Feb 2015,10:49,Dirty 
Thu 12 Feb 2015,09:00,Dirty 
Thu 12 Feb 2015,08:25,Wet and dirty 
Thu 12 Feb 2015,07:32,Wet 
Thu 12 Feb 2015,04:25,Wet 
Wed 11 Feb 2015,19:15,Wet 
Wed 11 Feb 2015,16:50,Wet and dirty 
Wed 11 Feb 2015,14:09,Wet and dirty 
Wed 11 Feb 2015,10:45,Wet 
Wed 11 Feb 2015,10:40,Wet 
Wed 11 Feb 2015,09:00,Wet 
Wed 11 Feb 2015,07:40,Wet and dirty 
Wed 11 Feb 2015,04:03,Wet 
Tue 10 Feb 2015,23:35,Wet and dirty 
Tue 10 Feb 2015,17:40,Wet 
Tue 10 Feb 2015,17:10,Wet 
Tue 10 Feb 2015,15:00,Wet 
Tue 10 Feb 2015,12:26,Wet 
Tue 10 Feb 2015,10:15,Wet 
Tue 10 Feb 2015,09:51,Dirty 
Tue 10 Feb 2015,09:40,Wet 
Tue 10 Feb 2015,09:00,Wet 
Tue 10 Feb 2015,08:40,Dirty 
Tue 10 Feb 2015,07:40,Wet 
Tue 10 Feb 2015,05:30,Wet 
Tue 10 Feb 2015,01:40,Wet 
Mon 9 Feb 2015,23:00,Wet 
Mon 9 Feb 2015,17:50,Wet and dirty 
Mon 9 Feb 2015,17:30,Wet 
Mon 9 Feb 2015,15:15,Wet 
Mon 9 Feb 2015,14:30,Wet 
Mon 9 Feb 2015,11:30,Wet 
Mon 9 Feb 2015,08:15,Wet and dirty 
Mon 9 Feb 2015,07:40,Wet 
Mon 9 Feb 2015,04:46,Wet and dirty 
Sun 8 Feb 2015,14:33,Wet 
Sun 8 Feb 2015,11:05,Wet 
Sun 8 Feb 2015,10:45,Wet 
Sun 8 Feb 2015,09:48,Wet 
Sun 8 Feb 2015,08:28,Wet and dirty 
Sun 8 Feb 2015,05:40,Wet 
Sun 8 Feb 2015,02:18,Dirty 
Sun 8 Feb 2015,02:10,Wet 
Sat 7 Feb 2015,18:00,Wet and dirty 
Sat 7 Feb 2015,15:50,Wet 
Sat 7 Feb 2015,10:00,Wet and dirty 
Sat 7 Feb 2015,06:18,Wet and dirty 
Sat 7 Feb 2015,05:30,Wet 
Sat 7 Feb 2015,02:20,Wet 
Fri 6 Feb 2015,23:25,Dirty 
Fri 6 Feb 2015,23:15,Wet and dirty 
Fri 6 Feb 2015,19:14,Wet and dirty 
Fri 6 Feb 2015,18:15,Wet 
Fri 6 Feb 2015,17:30,Wet and dirty 
Fri 6 Feb 2015,12:15,Wet and dirty 
Fri 6 Feb 2015,10:18,Dirty 
Fri 6 Feb 2015,06:30,Wet and dirty 
Fri 6 Feb 2015,03:45,Dirty 
Fri 6 Feb 2015,03:15,Wet and dirty 
Thu 5 Feb 2015,20:40,Wet and dirty 
Thu 5 Feb 2015,19:25,Wet 
Thu 5 Feb 2015,18:00,Wet and dirty 
Thu 5 Feb 2015,14:30,Wet 
Thu 5 Feb 2015,14:00,Wet and dirty 
Thu 5 Feb 2015,09:10,Dirty 
Thu 5 Feb 2015,09:00,Wet and dirty 
Thu 5 Feb 2015,05:17,Wet 
Thu 5 Feb 2015,05:00,Wet 
Thu 5 Feb 2015,02:09,Wet 
Wed 4 Feb 2015,22:00,Wet and dirty 
Wed 4 Feb 2015,15:02,Dirty 
Wed 4 Feb 2015,14:08,Wet 
Wed 4 Feb 2015,10:40,Dirty 
Wed 4 Feb 2015,10:20,Wet 
Wed 4 Feb 2015,08:45,Wet 
Wed 4 Feb 2015,05:40,Wet and dirty 
Wed 4 Feb 2015,01:30,Wet and dirty 
Tue 3 Feb 2015,18:30,Wet and dirty 
Tue 3 Feb 2015,18:20,Dirty 
Tue 3 Feb 2015,16:59,Wet 
Tue 3 Feb 2015,13:38,Wet and dirty 
Tue 3 Feb 2015,10:15,Wet 
Tue 3 Feb 2015,08:45,Wet and dirty 
Tue 3 Feb 2015,03:46,Wet and dirty 
Tue 3 Feb 2015,01:00,Wet 
Mon 2 Feb 2015,21:10,Wet 
Mon 2 Feb 2015,20:20,Wet 
Mon 2 Feb 2015,19:30,Wet 
Mon 2 Feb 2015,16:07,Dirty 
Mon 2 Feb 2015,15:20,Wet and dirty 
Mon 2 Feb 2015,10:50,Wet and dirty 
Mon 2 Feb 2015,10:10,Wet and dirty 
Mon 2 Feb 2015,06:50,Wet and dirty 
Mon 2 Feb 2015,03:49,Wet and dirty 
Mon 2 Feb 2015,03:40,Wet 
Mon 2 Feb 2015,03:20,Wet 
Sun 1 Feb 2015,23:30,Wet 
Sun 1 Feb 2015,20:36,Wet 
Sun 1 Feb 2015,20:00,Wet and dirty 
Sun 1 Feb 2015,14:35,Wet 
Sun 1 Feb 2015,11:40,Wet 
Sun 1 Feb 2015,10:30,Wet and dirty 
Sun 1 Feb 2015,07:00,Wet and dirty 
Sun 1 Feb 2015,06:25,Wet and dirty 
Sat 31 Jan 2015,22:45,Dirty 
Sat 31 Jan 2015,18:55,Wet 
Sat 31 Jan 2015,18:35,Wet and dirty 
Sat 31 Jan 2015,18:15,Wet and dirty 
Sat 31 Jan 2015,14:44,Wet and dirty 
Sat 31 Jan 2015,11:43,Wet and dirty 
Sat 31 Jan 2015,10:43,Wet and dirty 
Sat 31 Jan 2015,07:22,Wet and dirty 
Sat 31 Jan 2015,06:49,Wet and dirty 
Sat 31 Jan 2015,03:30,Wet and dirty 
Fri 30 Jan 2015,23:45,Wet and dirty 
Fri 30 Jan 2015,16:50,Wet and dirty 
Fri 30 Jan 2015,13:23,Wet 
Fri 30 Jan 2015,09:15,Wet and dirty 
Fri 30 Jan 2015,08:35,Wet 
Fri 30 Jan 2015,05:50,Wet 
Fri 30 Jan 2015,01:30,Wet and dirty 
Fri 30 Jan 2015,00:52,Wet 
Thu 29 Jan 2015,19:40,Wet and dirty wet Nd dirty
Thu 29 Jan 2015,15:30,Dirty 
Thu 29 Jan 2015,14:52,Wet and dirty 
Thu 29 Jan 2015,11:15,Wet and dirty 
Thu 29 Jan 2015,08:30,Wet and dirty 
Thu 29 Jan 2015,04:40,Wet and dirty fat granules were present
Wed 28 Jan 2015,23:45,Wet and dirty 
Wed 28 Jan 2015,23:15,Wet and dirty 
Wed 28 Jan 2015,15:40,Wet and dirty 
Wed 28 Jan 2015,12:02,Wet 
Wed 28 Jan 2015,09:00,Dirty 
Wed 28 Jan 2015,08:45,Wet and dirty 
Wed 28 Jan 2015,04:45,Wet and dirty little dirty
Wed 28 Jan 2015,01:30,Wet and dirty 
Tue 27 Jan 2015,21:00,Dirty 
Tue 27 Jan 2015,20:31,Wet and dirty 
Tue 27 Jan 2015,20:00,Wet and dirty 
Tue 27 Jan 2015,15:50,Wet and dirty 
Tue 27 Jan 2015,15:30,Wet 
Tue 27 Jan 2015,05:40,Dirty 
Tue 27 Jan 2015,05:20,Wet and dirty 
Tue 27 Jan 2015,05:12,Dirty 
Tue 27 Jan 2015,01:06,Wet and dirty 
Mon 26 Jan 2015,18:28,Wet and dirty 
Mon 26 Jan 2015,17:30,Wet and dirty 
Mon 26 Jan 2015,15:52,Wet 
Mon 26 Jan 2015,07:00,Dirty 
Mon 26 Jan 2015,06:45,Dirty 
Mon 26 Jan 2015,03:00,Wet 
Sun 25 Jan 2015,07:06,Dirty 
Sun 25 Jan 2015,03:30,Wet 
Sat 24 Jan 2015,23:05,Wet 
Sat 24 Jan 2015,19:45,Dirty 
Sat 24 Jan 2015,19:15,Wet and dirty 
Sat 24 Jan 2015,10:05,Wet 
Sat 24 Jan 2015,00:38,Wet and dirty 
Fri 23 Jan 2015,19:50,Wet and dirty 
Fri 23 Jan 2015,08:00,Wet and dirty 
Fri 23 Jan 2015,04:00,Wet and dirty 
Mon 19 Jan 2015,00:00,Wet 
Sun 18 Jan 2015,22:30,Wet 
